"rcp","model","mgm","windcase","nat.mortality.volperha","impact","NEP","standing.volume.decidious","BA.decidious","deadwood.c.ag","carbonstock","shannon_BA_landscape","shannon_VOL_landscape","annual.harvest","annual.increment","standing.volume","LAI"
"rcp45","NCC_HIRHAM5","ADAPTATION","w6",2.93443627116417,4.45751490725966,-787.174817474993,71.521376083817,8.19761708812148,15445.7653769587,270900.703496157,2.10781625753963,2.00350449739863,8.47607961047661,879.274327628655,240.847197196717,2.98833855742358
"rcp45","NCC_HIRHAM5","ADAPTATION","w7",2.97364908934785,4.28865170752907,-849.961137322617,71.8084741296329,8.20002489242509,15540.4384596641,272868.033277937,2.09136236717396,1.98626143524205,8.60407036728149,880.474904026188,244.945773449733,3.02524465035693
"rcp45","NCC_HIRHAM5","ADAPTATION","w8",2.93893722892764,4.15999560331838,-725.198355443689,71.1242827884801,8.11212526615148,15157.3186972332,270382.295185539,2.11363681868441,2.01306020374191,8.55041740179037,880.127322237713,240.325048459864,3.00154031872243
"rcp45","NCC_HIRHAM5","ADAPTATION","w9",2.85478669094625,4.65647736400623,-872.655914157644,71.4693066883327,8.16090327631906,15519.0090029788,268851.741507599,2.11113482354404,2.01408311726812,8.58593356673398,878.733644316637,235.03149621171,2.94391530974792
"rcp45","NCC_HIRHAM5","BAU","w5",2.71113807116,5.87101491335917,-1204.01331152662,61.4977745430981,6.35727383477396,15615.8822877692,266503.443806391,1.82153890138698,1.74939968940673,9.68802384718697,885.388073799015,244.120941015237,2.93573700365242
"rcp45","NCC_HIRHAM5","BAU","w6",2.6224864958836,6.54453850084169,-1387.02812696052,59.5355788592322,6.19112510075877,15677.3887389334,262209.924037554,1.83072016537695,1.76034885904134,9.79151425505268,882.418376681567,234.13889543975,2.84007640476761
"rcp45","NCC_HIRHAM5","BAU","w7",2.70137726925038,6.12973710367989,-1340.88884897083,60.8981120943271,6.29480254297706,15744.6396624819,266244.57669854,1.81174897857782,1.73948012275133,9.79495312706784,886.7312843556,243.051595204524,2.92339260314227
"rcp45","NCC_HIRHAM5","BAU","w8",2.72868102422417,5.69806347111009,-1058.59071416989,61.0677587831609,6.31298883775217,15377.6471064517,265287.426905246,1.82963638899664,1.75833094835657,9.54388298687345,884.652799903852,243.095917184802,2.93626210738221
"rcp45","NCC_HIRHAM5","BAU","w9",2.62007290112414,6.30946524901744,-1411.32473376015,60.9508404539077,6.32292727395791,15721.830723861,263148.526714876,1.83454994658866,1.76665417434802,9.74991293393075,881.69359796096,235.534747843151,2.85641005191565
"rcp45","NCC_HIRHAM5","BIOECONOMY","w5",2.9371511503711,4.72691083521348,-721.743029630072,62.899942718863,6.94953778620948,15032.515011808,269265.143218534,1.78176579626611,1.71574003024129,8.64370850828112,885.328203793915,243.239062682965,3.19250218442331
"rcp45","NCC_HIRHAM5","BIOECONOMY","w6",2.93166164531063,4.87756666536512,-706.612981185484,63.7839272222195,7.03523658182075,15046.5194131818,268748.732250505,1.79025124181783,1.7280695249454,8.42542393967807,882.698716153461,241.620240386117,3.18437921387983
"rcp45","NCC_HIRHAM5","BIOECONOMY","w8",2.91189782327665,4.69270772592178,-619.045776968822,61.7050273890521,6.80141104067809,14788.4034747956,268021.026500811,1.77847161853372,1.7139336544049,8.56669569180506,887.377193001326,242.100751180001,3.19279060717714
"rcp45","NCC_HIRHAM5","BIOECONOMY","w9",2.95196870270414,4.81643461504533,-758.753259532713,63.0898859017367,6.97942927803132,15140.2951085789,269376.382801231,1.78168238205444,1.71780406939676,8.45390678898775,882.810161968551,242.369658833397,3.19370183196037
"rcp45","NCC_HIRHAM5","CONSERVATION","w5",3.04796198622698,6.50358445233093,-1106.41254930637,91.2596856227556,9.44937190537389,21860.7845243599,291469.334031251,2.07715652611127,1.98439001467068,6.10649806536908,856.707645073948,273.734212115955,3.07195951092311
"rcp45","NCC_HIRHAM5","CONSERVATION","w6",2.90047013892834,7.47473495084312,-1372.62174284851,90.0229916639798,9.33375846249663,22614.5948114739,287049.646742273,2.08904076137952,1.999719592342,6.23412337483778,853.653774713621,260.587600088224,2.95818277028151
"rcp85","EC-EARTH_RACMO22E-r1","ADAPTATION","w5",3.14576863206066,5.23009348117095,-1000.40223320063,74.650071254025,8.4337194109778,15528.4457848292,279811.709522206,2.06889519141692,1.94127019711346,9.84497401203392,916.223683653513,265.691020375503,3.19326339187667
"rcp85","EC-EARTH_RACMO22E-r1","ADAPTATION","w6",3.09341872249177,5.81684930908122,-1114.55529602965,74.5959728961677,8.46289540953948,15643.237499339,277493.068060013,2.08128444612336,1.95765834107786,9.91542983580384,913.801622266318,259.450987548255,3.13957458673482
"rcp85","EC-EARTH_RACMO22E-r1","ADAPTATION","w7",3.16070341778841,5.36462023487238,-1158.2531194871,75.6969676772606,8.56799062791517,15692.9963262302,279999.561758188,2.0725206672587,1.94514071988115,9.93236004701083,914.88350702651,265.482799451914,3.18260277666695
"rcp85","EC-EARTH_RACMO22E-r1","ADAPTATION","w8",3.14353142801329,5.28207634005485,-967.187728566041,74.2902765233703,8.40485632491714,15405.0362713389,278893.090634994,2.07166548195692,1.94581538402528,9.928338885439,915.811572073864,263.653393929302,3.19189775315863
"rcp85","EC-EARTH_RACMO22E-r1","ADAPTATION","w9",3.03841483949371,5.69546910501967,-1150.03375138762,74.442961400452,8.43527199201481,15596.5821759621,276035.486659507,2.08914267359035,1.96850744761626,9.90010649548108,912.811079102325,256.133951214457,3.1057836591533
