"rcp","model","mgm","windcase","nat.mortality.volperha","impact","NEP","standing.volume.decidious","BA.decidious","deadwood.c.ag","carbonstock","shannon_BA_landscape","shannon_VOL_landscape","annual.harvest","annual.increment","standing.volume","LAI"
"rcp45","MPI_CCLM","ADAPTATION","w7",1,0.718199653929666,0.934671890671149,1,1,1,1,1,1,0.879907496863297,0.99337027790866,0.973753788699065,0.943189077195817
"rcp45","MPI_CCLM","ADAPTATION","w8",1,0.730127679802855,0.9093826017415,1,1,1,1,1,1,0.878047544290972,0.992613411596479,0.980551103156916,0.944590078168092
"rcp45","MPI_CCLM","ADAPTATION","w9",1,0.709290214518801,1,1,1,1,1,1,1,0.877238592423353,0.996534191305321,0.991367418088186,0.953959226015741
"rcp45","MPI_CCLM","BAU","w5",0.910851015188303,0.909700845910323,0.619290691167298,0.676723752972267,0.674784638688004,0.721526843522174,0.923385735710785,0.867695766613109,0.872191322799579,1,0.994579911800449,0.917811037299287,0.939814634061582
"rcp45","MPI_CCLM","BAU","w6",0.903605865282689,0.849818132795795,0.525897803782676,0.673235553615138,0.6682838852842,0.703812501932111,0.925996915688032,0.869381755450037,0.872698232523524,1,0.996433729270038,0.935148017771639,0.918418543354882
"rcp45","MPI_CCLM","BAU","w7",0.925961150416537,1,0.556551067405276,0.850446657450162,0.764665768515477,0.997429327739599,0.986351226310572,0.863555897396648,0.86949073616936,1,0.996480040072086,1,0.934613268537953
"rcp45","MPI_CCLM","BAU","w8",0.909610081561317,1,0.619516268005858,0.864075766352142,0.77053914185788,0.992606995209771,0.981436410436935,0.877028359294185,0.882771233148572,1,0.994496836724159,1,0.925727457891276
"rcp45","MPI_CCLM","BAU","w9",0.909830267822655,1,0.527589992340638,0.857181750055199,0.767492196560115,0.993481174955273,0.977904506406464,0.875457313865,0.881463754380035,1,0.996283925327266,1,0.924980975171226
"rcp45","MPI_CCLM","BIOECONOMY","w5",0.974474173706201,0.713222368519268,1,0.67519625810991,0.722229946725418,0.697372770321126,0.922658815651983,0.844853317321377,0.851679863528861,0.893067468955653,1,0.893625938835062,1
"rcp45","MPI_CCLM","BIOECONOMY","w6",1,0.688988503850482,1,0.691078464162249,0.736739828757391,0.686280118970858,0.936545768360331,0.851618578898264,0.858111126740712,0.878493420774091,1,0.931529115590351,1
"rcp45","MPI_CCLM","BIOECONOMY","w7",0.994780881459751,0.788392756119488,1,0.860798347963303,0.831854423674679,0.964184941484508,0.988002233495571,0.848364826710724,0.857814004462202,0.893227591014372,1,0.976061831851883,1
"rcp45","MPI_CCLM","BIOECONOMY","w8",0.984517112959713,0.799744593610297,1,0.86862979022828,0.834296701464083,0.957062783726794,0.987471500489523,0.854917648434024,0.863931507008305,0.890164479381447,1,0.986261738643937,1
"rcp45","MPI_CCLM","BIOECONOMY","w9",0.993593493446969,0.814111198432744,0.940325808509869,0.870573023894482,0.836923913395668,0.968024980979542,0.985830531532185,0.857199997002539,0.866409857227906,0.900922174077489,1,0.986234014989427,1
"rcp45","MPI_CCLM","CONSERVATION","w5",1,1,0.635503014356583,1,1,1,1,0.987198092365572,0.98829937723245,0.628686748669201,0.963836224955716,1,0.962703024661697
"rcp45","MPI_CCLM","CONSERVATION","w6",0.968489260975693,1,0.505452089394751,1,1,1,1,0.998413024289928,1,0.629294079753308,0.964390132510838,1,0.929281878583112
"rcp45","NCC_HIRHAM5","ADAPTATION","w5",0.965917890161503,0.645867501802482,0.981628067592668,0.787193939290204,0.870792563867104,0.70503852200514,0.933206197273971,1,1,0.880211409392611,0.994803143747377,0.887065546239062,0.94566564879421
"rcp45","NCC_HIRHAM5","ADAPTATION","w6",1,0.596344209737748,0.924370345598498,0.794478996552103,0.87827611149997,0.682999872680542,0.943741636928003,1,1,0.865655647297121,0.996120546612179,0.924246576257568,0.938436774237891
"rcp45","NCC_HIRHAM5","ADAPTATION","w7",1,0.699646923675478,1,1,1,0.987030430216553,1,1,1,0.878418738268853,0.992944446147562,1,1
"rcp45","NCC_HIRHAM5","ADAPTATION","w8",1,0.730071826052849,0.907916182761221,1,1,0.985672163778158,1,1,1,0.895905514930403,0.99183000101784,0.988601747174419,0.940099332532237
"rcp45","NCC_HIRHAM5","ADAPTATION","w9",0.967078915278177,0.738014582888997,0.88756736186824,1,1,0.987099357292123,0.998052385705917,1,1,0.880616434722612,0.995382339456963,0.969723262156628,0.921787776268668
"rcp45","NCC_HIRHAM5","BAU","w5",0.88949208796271,0.902735246446283,0.540732092425293,0.673876686331293,0.672772105747955,0.714333114182984,0.914344710369488,0.867194075817633,0.875666044625986,1,1,0.891817428037916,0.919572433803277
"rcp45","NCC_HIRHAM5","BAU","w6",0.893693457122919,0.875554590748866,0.361241442665399,0.661337484555667,0.663304618995116,0.69324207971125,0.913465412737396,0.868538782177284,0.878634842760271,1,0.9996824063899,0.898503594800676,0.891877572993978
"rcp45","NCC_HIRHAM5","BAU","w7",0.908438483520873,1,0.467463487452469,0.848063029223963,0.767656516359114,1,0.975726520619403,0.866300841506495,0.875755875781453,1,1,0.992266948645276,0.966332624634957
"rcp45","NCC_HIRHAM5","BAU","w8",0.928458422781564,1,0.618709444019432,0.858606321061587,0.778216389741125,1,0.981156797723027,0.865634234236826,0.873461680424734,1,0.996929836467557,1,0.919653829092871
"rcp45","NCC_HIRHAM5","BAU","w9",0.88756798089493,1,0.355850549238538,0.852825405452798,0.774782773410083,1,0.976880467316431,0.868987582474213,0.877150579934501,1,0.998735216181583,0.971799642648572,0.894388456471004
"rcp45","NCC_HIRHAM5","BIOECONOMY","w5",0.963644285474491,0.726816245696529,1,0.689241282058273,0.735449705631467,0.687647554233793,0.923819804623645,0.848258986859921,0.858817624688943,0.892205535888613,0.999932379928224,0.888595768876445,1
"rcp45","NCC_HIRHAM5","BIOECONOMY","w6",0.999054460347016,0.65254041747861,1,0.708529299496062,0.753741015485731,0.665345523040175,0.936244776123348,0.84933932709463,0.862523406954738,0.860482221667638,1,0.927213114915345,1
"rcp45","NCC_HIRHAM5","BIOECONOMY","w8",0.990799597424253,0.823561855657523,1,0.867566251213522,0.83842529762916,0.961681808174095,0.991266925657583,0.841427251272377,0.851407052416521,0.897611140411885,1,0.995906282522859,1
"rcp45","NCC_HIRHAM5","BIOECONOMY","w9",1,0.763366533446775,1,0.882754973080439,0.855227545495351,0.963010947929903,1,0.843945333185052,0.852896315285523,0.86707510582656,1,1,1
"rcp45","NCC_HIRHAM5","CONSERVATION","w5",1,1,0.63367768647334,1,1,1,1,0.988887930210034,0.993290993284254,0.630314103442486,0.967606940308101,1,0.962241944864331
"rcp45","NCC_HIRHAM5","CONSERVATION","w6",0.988424988959683,1,0.374765834632467,1,1,1,1,0.991092441718795,0.998110857718791,0.636686340074602,0.967095294341869,1,0.928966863427448
"rcp85","EC-EARTH_RACMO22E-r1","ADAPTATION","w5",0.956704003208025,0.640533714733092,1,0.793104510078016,0.869498914807265,0.688320265730134,0.931054216195691,1,1,0.882159250989217,0.984475207487626,0.889853658047739,0.955250265613303
"rcp85","EC-EARTH_RACMO22E-r1","ADAPTATION","w6",0.972520224949528,0.667507809083814,1,0.806169846075923,0.88838339194789,0.679213626102245,0.936813370262852,1,1,0.88310049639803,0.984253514730324,0.904192081558445,0.948357507751883
"rcp85","EC-EARTH_RACMO22E-r1","ADAPTATION","w7",1,0.740113412423822,0.996870360393627,1,1,0.988092890514713,1,1,1,0.888883774674568,0.983486604626483,0.997594889147451,0.949555061941967
"rcp85","EC-EARTH_RACMO22E-r1","ADAPTATION","w8",1,0.745494621769536,1,1,1,0.985446054059435,1,1,1,0.891863290738549,0.984091004972796,1,0.970251159167229
"rcp85","EC-EARTH_RACMO22E-r1","ADAPTATION","w9",0.993294803826058,0.756182298839184,1,1,1,0.983761615693296,1,1,1,0.894416286909818,0.985337698356548,0.984051055601887,0.94395022236225
"rcp85","EC-EARTH_RACMO22E-r1","BAU","w5",0.871295784263031,0.891452016379021,0.283925976555702,0.676886818996949,0.675607634347639,0.699267311627261,0.906091076171489,0.860702759196473,0.869690683379271,1,0.990314574731267,0.878637986250007,0.911005172292017
"rcp85","EC-EARTH_RACMO22E-r1","BAU","w6",0.890035016517663,0.863139371789823,0.189844330851065,0.676834905307716,0.676263782723852,0.687577148408973,0.913821533614804,0.849390453337327,0.857532313425733,1,0.992228424425179,0.899623515198314,0.912313266029276
"rcp85","EC-EARTH_RACMO22E-r1","BAU","w7",0.918699278647739,1,0.102553119404409,0.826496512326738,0.750868694702245,1,0.97619743914606,0.843802832969454,0.849928228532529,1,0.991491126357468,0.99646732381561,0.912579079903305
"rcp85","EC-EARTH_RACMO22E-r1","BAU","w8",0.909498998146128,1,0.353782627127688,0.832753284562682,0.758169696608618,1,0.972734051314482,0.857076571708475,0.866136503746185,1,0.987885115456182,0.98919713832492,0.927225302328284
"rcp85","EC-EARTH_RACMO22E-r1","BAU","w9",0.911652332966147,1,0,0.834241595123726,0.758407176290193,1,0.972401640041318,0.849123389996285,0.855465959955799,1,0.989588278697967,0.971158170840256,0.900782855809237
"rcp85","EC-EARTH_RACMO22E-r1","BIOECONOMY","w5",0.94337047305979,0.739340159354156,0.927290895759923,0.676786436208451,0.718216079710171,0.683259446790343,0.919674733202711,0.828301088081179,0.836523968429757,0.916816110334429,1,0.886799296383693,1
"rcp85","EC-EARTH_RACMO22E-r1","BIOECONOMY","w6",0.96875544468102,0.745427744266072,0.9584585024764,0.705178077294847,0.746294454302514,0.675088320695744,0.931240995682009,0.832871718191815,0.840983766696912,0.905389744498145,1,0.913984746820785,1
"rcp85","EC-EARTH_RACMO22E-r1","BIOECONOMY","w7",0.986808081053542,0.829437118705078,1,0.849281217010587,0.819291217991553,0.976681140496516,0.98976672885657,0.823963242725332,0.831286412184714,0.917716311773285,1,1,1
"rcp85","EC-EARTH_RACMO22E-r1","BIOECONOMY","w8",0.970391018675546,0.918418968987263,0.801072782954186,0.849972744648048,0.820051931912478,0.9824777197573,0.982654839668352,0.835759514600501,0.844697246020408,0.945003410255532,1,0.98462056924657,1
"rcp85","EC-EARTH_RACMO22E-r1","BIOECONOMY","w9",1,0.84511943681684,0.890448546421047,0.868126083024584,0.836378586294617,0.982094025780498,0.996445251925117,0.82914634152144,0.835779067575034,0.92627710186068,1,1,1
"rcp85","EC-EARTH_RACMO22E-r1","CONSERVATION","w5",1,1,0.323837233309663,1,1,1,1,0.974942853312858,0.980809609070959,0.632250637958053,0.954270600069434,1,0.968197389189056
"rcp85","EC-EARTH_RACMO22E-r1","CONSERVATION","w6",1,1,0.113698491171859,1,1,1,1,0.976176477717029,0.981391760723198,0.623990310650654,0.954957605590816,1,0.946174196960283
"rcp85","HadGEM2_CCLM","ADAPTATION","w5",0.896532738565891,0.667569467187627,1,0.83457396107735,0.920688489744407,0.708192329135868,0.95487733873787,0.99510749704528,0.994366930505936,0.839537506966844,1,0.9511589004039,0.999132910418455
"rcp85","HadGEM2_CCLM","ADAPTATION","w6",0.909352220281536,0.683844071815735,1,0.829627405772068,0.914152334798322,0.697524340733147,0.958561731427335,0.990994441554792,0.9900194931196,0.857341978134513,1,0.967921329614337,0.999572502852214
"rcp85","HadGEM2_CCLM","ADAPTATION","w7",1,0.680281172650231,1,1,1,0.993194589052157,1,1,1,0.846187686188026,1,1,0.999618311192574
"rcp85","HadGEM2_CCLM","ADAPTATION","w8",1,0.72693007339825,1,1,1,1,1,1,1,0.85699997617844,1,1,1
"rcp85","HadGEM2_CCLM","ADAPTATION","w9",1,0.70921512209493,1,1,1,0.980720117062829,1,1,1,0.861298254456335,0.999132655877318,1,0.990908525623949
"rcp85","HadGEM2_CCLM","BAU","w5",0.84536461815507,0.952463641892654,0.293000060973704,0.707664437775844,0.703646289206085,0.711599451296618,0.923099850624907,0.920868130342119,0.927928999994388,1,0.988519513182705,0.917296820950945,0.929314697620803
"rcp85","HadGEM2_CCLM","BAU","w6",0.845537187292334,0.959831042537168,0.159078290697109,0.709385066114097,0.706308371314385,0.703890877636705,0.922188782961577,0.925318772935851,0.93291343172614,1,0.986224746929078,0.916939962334731,0.9174223090888
"rcp85","HadGEM2_CCLM","BAU","w7",0.940345581616012,1,0.181594938948842,0.857134005128106,0.773066589118531,1,0.966163570153198,0.923693611888907,0.932641871303851,1,0.987501920018505,0.95903255899543,0.928796531806812
"rcp85","HadGEM2_CCLM","BAU","w8",0.933642233764376,1,0.388700803022854,0.846644698238904,0.765482239759299,0.996200567185843,0.965013709824904,0.926464921890371,0.934567189609098,1,0.989064427048785,0.963349322214252,0.935931716698213
"rcp85","HadGEM2_CCLM","BAU","w9",0.953792900104213,1,0.192854577449253,0.862733530269551,0.780782364566575,1,0.969881392233919,0.930028058998084,0.938167947199489,1,0.986244600111221,0.96675477533799,0.924074566502338
"rcp85","HadGEM2_CCLM","BIOECONOMY","w5",0.884258249844394,0.759774468137146,0.923867965247506,0.723300407563412,0.766632051549065,0.678772946667189,0.925399770515677,0.89369906926255,0.903025259810435,0.875462691419492,0.999366609166899,0.908735602210334,1
"rcp85","HadGEM2_CCLM","BIOECONOMY","w6",0.911549088908698,0.752945612584582,0.916182153363554,0.75838886217032,0.801743583426805,0.678894955807558,0.933363262693657,0.903204632178554,0.913300610341495,0.852449191794009,0.996367471317626,0.929216511794595,1
"rcp85","HadGEM2_CCLM","BIOECONOMY","w7",0.985021795215637,0.793523581544156,0.916566297583875,0.878286613163219,0.846058840865908,0.955765610733555,0.969360155078796,0.903083459248754,0.913201714908564,0.878121054680302,0.999633925856021,0.950956675905534,1
"rcp85","HadGEM2_CCLM","BIOECONOMY","w9",0.991331935472897,0.790490558161422,0.941827289657855,0.88604727718846,0.852328009538895,0.94584676429494,0.974782151372726,0.903180605453158,0.913226015140109,0.881934071432276,1,0.966976109906242,1
"rcp85","HadGEM2_CCLM","CONSERVATION","w5",1,1,0.304823090858558,1,1,1,1,1,1,0.612266741369899,0.964454656376106,1,0.957369409174494
"rcp85","HadGEM2_CCLM","CONSERVATION","w6",1,1,0.239193686251,1,1,1,1,1,1,0.598903912317472,0.962538145671841,1,0.943758210576717
"rcp85","MPI_CCLM","ADAPTATION","w5",0.995739178031803,0.595829495207436,1,0.780837825430109,0.864401570328907,0.720154853214999,0.933757384040071,1,1,0.868464923830247,0.987955290131306,0.890678492286843,0.952830954418586
"rcp85","MPI_CCLM","ADAPTATION","w6",1,0.598130930613458,1,0.809987347020823,0.894107669870863,0.695502805653931,0.945027306257069,1,1,0.859217752636006,0.989906262318816,0.927030901034658,0.944416923789089
"rcp85","MPI_CCLM","ADAPTATION","w7",1,0.676662878929545,0.994802488128579,1,1,1,1,1,1,0.875307637694946,0.9900137363792,0.992858069004736,0.947008753131828
"rcp85","MPI_CCLM","ADAPTATION","w8",1,0.684519427761764,1,1,1,1,1,1,1,0.882970995674735,0.985999540878493,0.987454784680017,0.945881496004525
"rcp85","MPI_CCLM","ADAPTATION","w9",1,0.691156392553975,1,1,1,1,1,1,1,0.874368125396311,0.988318035986582,0.984065320064378,0.940817918092326
"rcp85","MPI_CCLM","BAU","w5",0.852364574208043,0.885773642867538,0.425535220067606,0.672642512908376,0.673548108593952,0.706539187372268,0.913591596588286,0.879918508602935,0.887808947434636,1,0.99000514704643,0.896083814938062,0.927588875317365
"rcp85","MPI_CCLM","BAU","w6",0.855349024581599,0.853357110142142,0.158361197541321,0.690483748410391,0.689397381798712,0.684672138866635,0.920421466207784,0.886667942622551,0.892702345154267,1,0.991341294746033,0.922843035881346,0.905216862057032
"rcp85","MPI_CCLM","BAU","w7",0.84514199457713,1,0.218927854844865,0.860275663310732,0.77658882129832,0.975683105955691,0.976619886650022,0.880969042765709,0.888765480715181,1,0.991162285907154,0.995377658432936,0.914447882869157
"rcp85","MPI_CCLM","BAU","w8",0.867455187330532,1,0.568605672791422,0.86166228206513,0.77862611155903,0.981112490727602,0.980242306117588,0.882723316577975,0.890448640210859,1,0.988737967920814,1,0.928102781786042
"rcp85","MPI_CCLM","BAU","w9",0.867080677314218,1,0.0684085980396483,0.838490498476729,0.76363826347341,0.994502341279473,0.976238536806047,0.880600308299663,0.887431551712339,1,0.990754345961003,0.981234718446153,0.90819825872064
"rcp85","MPI_CCLM","BIOECONOMY","w5",0.962711027382342,0.710722093006676,0.861865048990123,0.676501017847354,0.722376380444295,0.705832917561323,0.924762582801632,0.849370782079168,0.856999823704232,0.900174197871326,1,0.894808258898844,1
"rcp85","MPI_CCLM","BIOECONOMY","w6",0.986219447094815,0.669445720370845,0.907861214968357,0.722343376476292,0.764542621349068,0.683115450056021,0.941911919833463,0.857886223522563,0.865887189655681,0.865665526212348,1,0.942857391346409,1
"rcp85","MPI_CCLM","BIOECONOMY","w7",0.968504547589998,0.766100355949157,1,0.86753398035082,0.836754058825427,0.968472722030819,0.991123138993115,0.850718718104289,0.858812722565684,0.885553881967537,1,1,1
"rcp85","MPI_CCLM","BIOECONOMY","w8",0.952237503073712,0.813493168514677,0.947062489597406,0.863171578640162,0.831592330200874,0.966742068094622,0.990759106281776,0.846735663430122,0.852909752646592,0.917804721505836,1,0.997016456126996,1
"rcp85","MPI_CCLM","BIOECONOMY","w9",0.998338985585931,0.782328496033875,0.892072675555539,0.87552729962337,0.847041517971687,0.990589514294464,0.997109786431198,0.854388169733036,0.862184149426586,0.885512473500918,1,1,1
"rcp85","MPI_CCLM","CONSERVATION","w5",1,1,0.427382176124719,1,1,1,1,0.991651630174036,0.995220049341526,0.633818622798624,0.956746385625505,1,0.967958949756728
"rcp85","MPI_CCLM","CONSERVATION","w6",0.948822620250202,1,0.0494630858250895,1,1,1,1,0.996130612456245,0.999494034173155,0.637115702880051,0.95817762283626,1,0.925944542667263
"rcp85","NCC_HIRHAM5","ADAPTATION","w5",0.985922733675706,0.626695536709733,1,0.799038430129362,0.87966761656246,0.691386556448688,0.932157225689692,1,1,0.862439288726912,0.995070006648202,0.887434252125431,0.958769213303326
"rcp85","NCC_HIRHAM5","ADAPTATION","w6",1,0.696649920555016,1,1,1,0.992541264062237,1,1,1,0.860548008080127,0.994536574315315,1,0.963606150712966
"rcp85","NCC_HIRHAM5","ADAPTATION","w7",1,0.695419700784532,1,1,1,0.994807057941043,1,1,1,0.858378886981268,0.991944383287511,1,0.969675922372528
"rcp85","NCC_HIRHAM5","ADAPTATION","w8",1,0.710367518497319,1,1,1,0.994906440454692,1,1,1,0.862682987823819,0.992190722407437,1,0.97363840302383
"rcp85","NCC_HIRHAM5","ADAPTATION","w9",1,0.669832278387612,1,1,1,0.984924119548232,1,1,1,0.855488544922631,0.992444643026495,1,0.971741143562502
"rcp85","NCC_HIRHAM5","BAU","w5",0.89605641853273,0.894772947008014,0.376063029930432,0.682133176848776,0.680337335432232,0.700357680992922,0.908272566635768,0.889975039281591,0.900026165626404,1,0.996479656563388,0.87567311341915,0.918232138014228
"rcp85","NCC_HIRHAM5","BAU","w6",0.881507987050345,1,0.261750882217285,0.846252423785178,0.768266036527941,1,0.961185913281216,0.898040701466253,0.907540365132502,1,0.993809219146273,0.957863725849015,0.898999617642368
"rcp85","NCC_HIRHAM5","BAU","w7",0.900683055230025,1,0.309956842862783,0.839867392082224,0.76330106916806,1,0.969096506408647,0.886639186508305,0.89450938331764,1,0.995213034569575,0.980545013340905,0.919692136772929
"rcp85","NCC_HIRHAM5","BAU","w8",0.909783680798774,1,0.501183569047935,0.845601266006281,0.766427713461011,1,0.97518482401175,0.887841199785037,0.895044471340426,1,0.994593149073497,0.995618704379373,0.93781114546792
"rcp85","NCC_HIRHAM5","BAU","w9",0.891388421886284,1,0.186153731883569,0.844745152710677,0.768836389451066,1,0.965099088224303,0.89692578148232,0.905454827409967,1,0.99285513942279,0.967529567238968,0.908409699453887
"rcp85","NCC_HIRHAM5","BIOECONOMY","w5",0.955708185336668,0.711838665886852,0.93340660200111,0.706419266370903,0.749156727869441,0.674975961386756,0.917851224234388,0.867074793754122,0.879613231448605,0.881845507282852,1,0.871545148632297,1
"rcp85","NCC_HIRHAM5","BIOECONOMY","w6",0.977641082511022,0.794741158054818,0.919487969649506,0.892634037203036,0.858310271151451,0.972088831598881,0.984135771446851,0.872661734079811,0.883471715568337,0.877645498307906,1,0.984047491188593,1
"rcp85","NCC_HIRHAM5","BIOECONOMY","w7",0.962523838346201,0.813693139606409,0.907076211345563,0.873141222714902,0.840508099405895,0.967453925583555,0.979101436287352,0.863753075452738,0.874390430761449,0.894988657795822,1,0.975614646904015,1
