"rcp","model","mgm","windcase","nat.mortality.volperha","impact","NEP","standing.volume.decidious","BA.decidious","deadwood.c.ag","carbonstock","shannon_BA_landscape","shannon_VOL_landscape","annual.harvest","annual.increment","standing.volume","LAI"
"rcp45","HadGEM2_CCLM","ADAPTATION","w8",0.733912120973788,0.581840187810358,1,0.642318746235702,0.758628936004376,0.50649422290324,0.838665553886128,1,0.997326077547164,0.87290566820932,0.993016552681597,0.742526113433052,0.861814730591256
"rcp45","HadGEM2_CCLM","ADAPTATION","w9",0.808710349893082,0.526736207356147,0.997264233681879,0.67693697116962,0.797596953954526,0.465277518816027,0.842114548771224,0.996208453323384,0.991558259514157,0.865468939091101,0.99672452782214,0.764883761645609,0.899589876522145
"rcp45","HadGEM2_CCLM","BAU","w5",0.671416361089707,0.742951489558507,0.599740313479857,0.563344500310751,0.59865896255815,0.495911560718874,0.817984765251384,0.891122543059895,0.901780627939868,1,0.991303553165175,0.736324689692839,0.837455002847829
"rcp45","HadGEM2_CCLM","BAU","w6",0.73520929313348,0.695546536262263,0.513640814407271,0.585479050999117,0.621890424666363,0.463704456786121,0.818748434358367,0.895189201205961,0.902566350156302,1,0.994022363254315,0.754476604840539,0.860407274511816
"rcp45","HadGEM2_CCLM","BAU","w7",0.685550045925877,0.673274963736783,0.561093199906319,0.584273631272559,0.621804257785207,0.481266993594001,0.81394436717258,0.890641874227155,0.900698389301555,1,0.994077937428684,0.731331858713799,0.845199858347482
"rcp45","HadGEM2_CCLM","BAU","w8",0.657595986409107,0.831214842558939,0.604804025035153,0.558616777312388,0.592496783706853,0.512166999761517,0.820069936119144,0.893280826913278,0.901821386775569,1,0.989675095755993,0.737946178217598,0.832626990239493
"rcp45","HadGEM2_CCLM","BAU","w9",0.713030444366798,0.761789764004276,0.43085269288624,0.581132447584478,0.618613651690646,0.473469244340484,0.818278953275439,0.897595506810073,0.905849460877313,1,0.991147124813105,0.744179579204241,0.851768190309578
"rcp45","HadGEM2_CCLM","BIOECONOMY","w5",0.744149279288883,0.623880033931716,0.949744583558934,0.558927523890345,0.637283010260491,0.482459164367857,0.823484077558589,0.86008559617165,0.873223116003009,0.904382774857254,1,0.724052130002727,0.906907008061
"rcp45","HadGEM2_CCLM","BIOECONOMY","w6",0.840282183990469,0.567234098668698,0.977896036856014,0.607828439553783,0.688673725436349,0.453153667706992,0.831759014382076,0.871269342334039,0.881433947279983,0.863978717500447,1,0.760471100332145,0.945654336792134
"rcp45","HadGEM2_CCLM","BIOECONOMY","w7",0.758904081086275,0.542606228563729,0.992767061183923,0.5893047995794,0.672274429993994,0.466994465382166,0.819565166998964,0.866973583413831,0.880156314579925,0.88961309400725,1,0.718816671014478,0.918839909430642
"rcp45","HadGEM2_CCLM","BIOECONOMY","w8",0.721461933775267,0.690200918683477,0.965118438010659,0.557433241752384,0.629862785917932,0.493055589574532,0.824202461688648,0.860559983638334,0.872019532655774,0.907298330353579,1,0.725359636436485,0.899439957265276
"rcp45","HadGEM2_CCLM","BIOECONOMY","w9",0.830723122626143,0.590288592244302,1,0.611704590433474,0.692179451345644,0.458921866772667,0.8362215265821,0.864164656596087,0.873576761601958,0.868837153274767,1,0.764269649454646,0.955086917923596
"rcp45","HadGEM2_CCLM","CONSERVATION","w5",0.768761384245274,0.844346895035472,0.649602084261571,0.841164486652115,0.891325903461411,0.69827085661913,0.890772230402415,0.99458376300109,0.998310375286466,0.634503733792688,0.959473984459061,0.825500891659083,0.872386051016109
"rcp45","HadGEM2_CCLM","CONSERVATION","w6",0.782225781493893,0.826775054230954,0.458409976242312,0.852137508410829,0.903869413273181,0.675207632928131,0.886530357669463,1,1,0.642972877586374,0.962099614149486,0.825558252520017,0.874054591266831
"rcp45","HadGEM2_CCLM","CONSERVATION","w7",0.760592984410966,0.811071325700898,0.389710368172361,0.848902857802661,0.900263704240904,0.689670015093411,0.884383012178062,0.989510715537987,0.989580802500351,0.655628859843781,0.956843245573165,0.816070003329705,0.863924270861393
"rcp45","HadGEM2_CCLM","CONSERVATION","w8",0.751075314034955,0.828993238870672,0.70232345202374,0.842624171056794,0.891091538485768,0.701751421067869,0.892555765411929,0.998004709896091,1,0.635509887892938,0.957870611630909,0.829007524852159,0.87330027921129
"rcp45","HadGEM2_CCLM","CONSERVATION","w9",0.784072778409616,0.811368799055782,0.550410004025014,0.864499239646548,0.914895583742043,0.675871828037657,0.889161534892467,1,1,0.624001907843225,0.960845206546579,0.828600528349842,0.883699228553092
"rcp45","HadGEM2_CCLM","UNMANAGED","w5",1,1,0.681824408027061,1,1,1,1,0.983114667386274,0.992856059968324,0,0.898662107862043,1,1
"rcp45","HadGEM2_CCLM","UNMANAGED","w6",1,1,0.413654578407864,1,1,1,1,0.983141858006878,0.987729155079104,0,0.900017061472853,1,1
"rcp45","HadGEM2_CCLM","UNMANAGED","w7",1,1,0.375808727494342,1,1,1,1,0.970249892462775,0.975934015492985,0,0.893303375485319,1,1
"rcp45","HadGEM2_CCLM","UNMANAGED","w8",1,1,0.809795657027234,1,1,1,1,0.990055572475557,0.998434438038887,0,0.90022802747988,1,1
"rcp45","HadGEM2_CCLM","UNMANAGED","w9",1,1,0.413691194920437,1,1,1,1,0.981878479752666,0.985279349891376,0,0.898106538829252,1,1
"rcp45","MPI_CCLM","ADAPTATION","w5",0.776851006995007,0.544011302600819,0.985878382649093,0.660977669843342,0.779496087906961,0.51173577338857,0.82805205674845,1,1,0.870941701965596,0.992039859810103,0.733601388649129,0.857454790681957
"rcp45","MPI_CCLM","ADAPTATION","w6",0.815532110213609,0.512181768359037,0.996701126379837,0.679302355730572,0.797704365241139,0.490605425259507,0.837496854645555,1,0.996788870660977,0.863334526750622,0.99649162973707,0.766295911367729,0.890324575122785
"rcp45","MPI_CCLM","ADAPTATION","w7",0.780263020717425,0.49337309636764,0.947089755387468,0.679620136272163,0.801228695145464,0.489605286164367,0.825912554702449,1,1,0.879907496863297,0.99337027790866,0.735492442842107,0.873328589353345
"rcp45","MPI_CCLM","ADAPTATION","w8",0.756616679037244,0.671259563580321,0.906667124754842,0.631587627587456,0.741423049245994,0.542942280235986,0.833313266730387,1,0.987386179835702,0.878047544290972,0.992613411596479,0.744485120321234,0.843561937839244
"rcp45","MPI_CCLM","ADAPTATION","w9",0.811216997564699,0.519543500457933,1,0.679123937244872,0.800778275016446,0.496726103858187,0.842176162769112,1,0.999968890331585,0.877238592423353,0.996534191305321,0.773726708570292,0.894947492264333
"rcp45","MPI_CCLM","BAU","w5",0.719052812673219,0.763783892750504,0.688198581409331,0.569421408132562,0.601870967469824,0.509577575115187,0.817504296478255,0.867695766613109,0.872191322799579,1,0.994579911800449,0.756643040061784,0.849584962858432
"rcp45","MPI_CCLM","BAU","w6",0.740534440868827,0.699701788462359,0.615534744323068,0.576212207689395,0.607658737981292,0.489544752555184,0.819786065891872,0.869381755450037,0.872698232523524,1,0.996433729270038,0.772162166840554,0.8674706152031
"rcp45","MPI_CCLM","BAU","w7",0.722493244290989,0.686958137153261,0.640843861275026,0.577980673228484,0.612672155930058,0.488346671436679,0.814639861156058,0.863555897396648,0.86949073616936,1,0.996480040072086,0.755316643054837,0.865387976957787
"rcp45","MPI_CCLM","BAU","w8",0.68822615912972,0.919372846899285,0.671154735337628,0.545739563326162,0.571295480119661,0.538928305357383,0.817843981269347,0.877028359294185,0.87163611556742,1,0.994496836724159,0.759251728874038,0.826716759299686
"rcp45","MPI_CCLM","BAU","w9",0.73806977815658,0.732483671455137,0.618103491380954,0.582132645031937,0.614591077249992,0.493488033291987,0.823567864760019,0.875457313865,0.881436332334916,1,0.996283925327266,0.780464129093927,0.867761830428637
"rcp45","MPI_CCLM","BIOECONOMY","w5",0.769278821450286,0.598820765610327,1,0.568136115172741,0.644189585608352,0.492518786296103,0.816860729821024,0.844853317321377,0.851679863528861,0.893067468955653,1,0.736704854877161,0.903992055525666
"rcp45","MPI_CCLM","BIOECONOMY","w6",0.819532574234844,0.56728195100778,1,0.591483687073908,0.669904518755353,0.477349905127911,0.829124976513914,0.851618578898264,0.858111126740712,0.878493420774091,1,0.76917399887486,0.944526459618645
"rcp45","MPI_CCLM","BIOECONOMY","w7",0.776190735519728,0.541592819088968,1,0.585015890545673,0.666505634431845,0.472070044190896,0.816003448718052,0.848364826710724,0.857814004462202,0.893227591014372,1,0.737235746248319,0.925931619087264
"rcp45","MPI_CCLM","BIOECONOMY","w8",0.744902068462913,0.73526346381981,0.98029250826038,0.548615828462069,0.618566804375375,0.519629850125626,0.822873101876081,0.854917648434024,0.853034030344632,0.890164479381447,1,0.748820930187724,0.893045520312072
"rcp45","MPI_CCLM","BIOECONOMY","w9",0.80601993055387,0.596323159600758,0.951759350955202,0.591226979646395,0.670190487688997,0.480843277239364,0.830242974186409,0.857199997002539,0.866382903504536,0.900922174077489,1,0.76972027159153,0.938140192848835
"rcp45","MPI_CCLM","CONSERVATION","w5",0.78942966597514,0.839598969468033,0.701476495166074,0.841438483031787,0.891945271072046,0.706248949280467,0.885333468844387,0.987198092365572,0.98829937723245,0.628686748669201,0.963836224955716,0.824399586965364,0.870275886124704
"rcp45","MPI_CCLM","CONSERVATION","w6",0.793708497166212,0.823354740808398,0.598954633806035,0.855884993885501,0.909282344467836,0.695561319543603,0.885301076065417,0.998413024289928,1,0.629294079753308,0.964390132510838,0.825711173168646,0.87773132276587
"rcp45","MPI_CCLM","CONSERVATION","w7",0.784886534583023,0.82554906011821,0.479695767906494,0.850573209175221,0.903505161846359,0.697631030195587,0.880728029212595,0.985166746324975,0.985831938696948,0.648531170331112,0.961457681936648,0.816741758970564,0.866424813352223
"rcp45","MPI_CCLM","CONSERVATION","w8",0.776974707885928,0.925671853590344,0.750407699669778,0.827147495166226,0.876545866440613,0.733576725956853,0.890204445910084,0.999966808976153,0.993034286078223,0.617905355025885,0.964429739448979,0.829238984976227,0.864787610192783
"rcp45","MPI_CCLM","CONSERVATION","w9",0.803041617857682,0.81627913467253,0.674330808955039,0.861311469605634,0.912933948303345,0.693607489071794,0.891395803519781,0.99649900355773,1,0.627642366596592,0.968304936348726,0.841260017815377,0.888625314057311
"rcp45","MPI_CCLM","UNMANAGED","w5",1,1,0.833880935851304,1,1,1,1,0.980166941022983,0.988451625201008,0,0.912598463647252,1,1
"rcp45","MPI_CCLM","UNMANAGED","w6",1,1,0.596626230430307,1,1,1,1,0.981891012974309,0.988326050202418,0,0.912369601542284,1,1
"rcp45","MPI_CCLM","UNMANAGED","w7",1,1,0.52010988186493,1,1,1,1,0.968804236715469,0.975254608387103,0,0.90650671824914,1,1
"rcp45","MPI_CCLM","UNMANAGED","w8",1,1,1,1,1,1,1,0.998931530034822,1,0,0.916113603815163,1,1
"rcp45","MPI_CCLM","UNMANAGED","w9",1,1,0.671068485428951,1,1,1,1,0.987400319455093,0.996803621066645,0,0.916167154361533,1,1
"rcp45","NCC_HIRHAM5","ADAPTATION","w5",0.743052739822691,0.505966207205673,0.985587551300104,0.658652939293631,0.768673589939444,0.481051788464499,0.815823987571998,1,1,0.880211409392611,0.994803143747377,0.71861390944812,0.842441035711174
"rcp45","NCC_HIRHAM5","ADAPTATION","w6",0.779200641105509,0.488624858949129,0.94048772704322,0.667369683170885,0.778038474100892,0.467264369523004,0.824987285368506,1,1,0.865655647297121,0.996120546612179,0.745529478241518,0.867754913110281
"rcp45","NCC_HIRHAM5","ADAPTATION","w7",0.755409217138065,0.470409691458573,0.932454239785779,0.677012238857819,0.785575330541062,0.465977632977203,0.815070907371725,1,1,0.878418738268853,0.992944446147562,0.724126283192881,0.852125587555828
"rcp45","NCC_HIRHAM5","ADAPTATION","w8",0.722834259527764,0.592080008260229,0.906372588008436,0.631333674358741,0.732283184631452,0.515993789087961,0.816868645766903,1,0.995030805494851,0.895905514930403,0.99183000101784,0.718587481258769,0.819440359818869
"rcp45","NCC_HIRHAM5","ADAPTATION","w9",0.773904933281974,0.551765068688449,0.91248765132774,0.665383808042545,0.774334336079142,0.470177765363041,0.824029097359238,1,1,0.880616434722612,0.995382339456963,0.740998693502849,0.863089741552418
"rcp45","NCC_HIRHAM5","BAU","w5",0.684260577160226,0.707193855520829,0.63971263279918,0.563839275202969,0.593875247900398,0.487393541504438,0.799334969921984,0.867194075817633,0.875666044625986,1,1,0.722463420198693,0.819196038824563
"rcp45","NCC_HIRHAM5","BAU","w6",0.696366514741977,0.717400674679254,0.497366821012196,0.555529585366453,0.587601674313615,0.474271425603331,0.798520825662943,0.868538782177284,0.878634842760271,1,0.9996824063899,0.724764292817029,0.824702491531101
"rcp45","NCC_HIRHAM5","BAU","w7",0.686242803654593,0.672352976251728,0.55424424370979,0.574149050107459,0.603052021580811,0.472100574320661,0.795286300507913,0.866300841506495,0.875755875781453,1,1,0.718526577457645,0.823436755541428
"rcp45","NCC_HIRHAM5","BAU","w8",0.671121556533627,0.810988709783973,0.680041894091387,0.542067083503453,0.569874776212023,0.523494330112881,0.801476224641,0.865634234236826,0.869121279441909,1,0.996929836467557,0.726872558451982,0.801618976359417
"rcp45","NCC_HIRHAM5","BAU","w9",0.710276305465852,0.747634371300003,0.498623955919095,0.56745621587561,0.599940904454052,0.476322633471127,0.806548775634931,0.868987582474213,0.877150579934501,1,0.998735216181583,0.742585326815453,0.837435168502421
"rcp45","NCC_HIRHAM5","BIOECONOMY","w5",0.741303721392485,0.569380651827566,1,0.57669498410967,0.649202564313495,0.469185832366466,0.807618250937077,0.848258986859921,0.858817624688943,0.892205535888613,0.999932379928224,0.719853546447256,0.890844493278724
"rcp45","NCC_HIRHAM5","BIOECONOMY","w6",0.778463876001714,0.53467018584671,1,0.595171145082582,0.667716566438566,0.455186404527683,0.818433781102072,0.84933932709463,0.862523406954738,0.860482221667638,1,0.747922391642044,0.924681275214293
"rcp45","NCC_HIRHAM5","BIOECONOMY","w7",0.749864159461672,0.51955255836969,1,0.589564429284593,0.663821005440325,0.451753028512093,0.806130878205118,0.846522208077954,0.859210676295602,0.881361054475953,0.997954608304369,0.721460132839205,0.907932294204777
"rcp45","NCC_HIRHAM5","BIOECONOMY","w8",0.716183893344566,0.66789936674699,0.978436587432706,0.547723789128271,0.613964747023454,0.503434973951842,0.809734871155431,0.841427251272377,0.847176245170007,0.897611140411885,1,0.723896947555793,0.871652953535918
"rcp45","NCC_HIRHAM5","BIOECONOMY","w9",0.800250032397163,0.570719058304942,1,0.587370865556756,0.662232053637737,0.458703910779498,0.825637120015906,0.843945333185052,0.852896315285523,0.86707510582656,1,0.764134183864885,0.936321530587164
"rcp45","NCC_HIRHAM5","CONSERVATION","w5",0.769271122722918,0.78339010059126,0.712626770321492,0.836709870870607,0.882728702374122,0.682305680399392,0.87421621283178,0.988887930210034,0.993290993284254,0.630314103442486,0.967606940308101,0.810102379125044,0.857207937784199
"rcp45","NCC_HIRHAM5","CONSERVATION","w6",0.770181385082091,0.819367155696891,0.508009039500273,0.840009221221895,0.885870017313933,0.684135368413981,0.87416645942839,0.991092441718795,0.998110857718791,0.636686340074602,0.967095294341869,0.806634828186537,0.858998263905915
"rcp45","NCC_HIRHAM5","CONSERVATION","w7",0.761823334417595,0.820925458843536,0.382678091811272,0.835011689753572,0.879035496143237,0.685564049525244,0.871909683781339,0.978303965109333,0.980830334448561,0.652328102746595,0.963643345505424,0.806411220542272,0.851545183877183
"rcp45","NCC_HIRHAM5","CONSERVATION","w8",0.754844142384588,0.887553177705126,0.679551544106503,0.807203834456816,0.852507713924397,0.724065592543655,0.877964490466855,0.990053227267262,0.991229324316151,0.646637918572344,0.964474364411306,0.81032359198381,0.843884768426876
