"rcp","model","mgm","windcase","nat.mortality.volperha","impact","NEP","standing.volume.decidious","BA.decidious","deadwood.c.ag","carbonstock","shannon_BA_landscape","shannon_VOL_landscape","annual.harvest","annual.increment","standing.volume","LAI"
"rcp45","MPI_CCLM","CONSERVATION","w9",0.796376071065383,0.791523026646598,0.599085104634821,0.837756435779118,0.887028175553255,0.754261364820774,0.89230150543121,0.985790405699531,0.991083246985277,0.680795918658879,0.967139920853716,0.821451520131501,0.869326717199286
"rcp45","MPI_CCLM","UNMANAGED","w5",1,1,1,1,1,1,1,0.968239437006235,0.97740583292155,0,0.91093261824977,1,1
"rcp45","MPI_CCLM","UNMANAGED","w6",1,1,1,1,1,1,1,0.975845136085207,0.986866847693405,0,0.911393639103951,1,1
"rcp45","MPI_CCLM","UNMANAGED","w7",1,1,1,1,1,1,1,0.962665496872284,0.9723913665823,0,0.90614240856746,1,1
"rcp45","MPI_CCLM","UNMANAGED","w8",1,1,1,1,1,1,1,0.98645928507093,0.999572035056807,0,0.912365639225152,1,1
"rcp45","MPI_CCLM","UNMANAGED","w9",1,1,1,1,1,1,1,0.985223739911299,0.998533750457518,0,0.913447986144475,1,1
"rcp45","NCC_HIRHAM5","ADAPTATION","w5",0.671253941337266,0.458560211274116,0.369797736470309,0.616727522286751,0.724358672166957,0.635833342655036,0.803836921150556,1,1,0.962729180383321,0.990678914753864,0.654975840325662,0.77900565284802
"rcp45","NCC_HIRHAM5","ADAPTATION","w6",0.696004044417259,0.431388674242778,0.415974821455482,0.633773975744635,0.741079514228828,0.594237734840369,0.8067641078926,1,1,0.945311355327704,0.993676558316375,0.667277482516096,0.792754866631554
"rcp45","NCC_HIRHAM5","ADAPTATION","w7",0.679423346760183,0.379907313682057,0.397575160858841,0.63533928260858,0.74140879831799,0.594764239721614,0.797888885047851,1,1,0.957350655371669,0.98849469764768,0.650996045483145,0.7816583108195
"rcp45","NCC_HIRHAM5","ADAPTATION","w8",0.657965186458173,0.587739097924239,0.319772400433179,0.603849527913782,0.706035804035107,0.674292156962195,0.807678887531749,1,1,0.964397863403293,0.991517389741458,0.664243837921879,0.770783328642205
"rcp45","NCC_HIRHAM5","ADAPTATION","w9",0.715823805374768,0.348025171044683,0.494219163516772,0.637308918011071,0.745664716341212,0.556531569210474,0.811017675750895,1,1,0.940465005301141,0.99520424820213,0.683445958505632,0.806847965886893
"rcp45","NCC_HIRHAM5","BAU","w5",0.646435582585561,0.610503725490055,0.485238032822179,0.53547471800718,0.569982456567869,0.623088955452401,0.805960147802375,0.842617019875036,0.849365743585914,1,1,0.701202392860414,0.80077451541635
"rcp45","NCC_HIRHAM5","BAU","w6",0.651483212791621,0.635797138962428,0.488580445913328,0.541426535266021,0.574651147584641,0.584653215159654,0.800403494409258,0.854304600320221,0.86245741717084,1,1,0.697066726064859,0.798353868370919
"rcp45","NCC_HIRHAM5","BAU","w7",0.64757531871213,0.519663767657305,0.557516420163978,0.55019035676956,0.582624701759987,0.585016036251324,0.800206505346233,0.839022257644072,0.847639523059857,1,1,0.695650945472821,0.804751963786051
"rcp45","NCC_HIRHAM5","BAU","w8",0.631448484607344,0.860754547903728,0.435789393608455,0.52224770118929,0.554280661052313,0.663205648875607,0.809944457016367,0.84270132610179,0.850072663909099,1,1,0.710946546489431,0.793924402779845
"rcp45","NCC_HIRHAM5","BAU","w9",0.668398598195454,0.539304873833543,0.517471363358848,0.551039978155278,0.584505817719156,0.55052151375855,0.80428433879633,0.859462333524712,0.868756969699845,1,1,0.71184622709763,0.810591341258267
"rcp45","NCC_HIRHAM5","BIOECONOMY","w5",0.666272715900179,0.307439533184817,0.516581736599945,0.528455114228848,0.603745114181668,0.602974892118426,0.798554337761419,0.825303458691698,0.836289726110303,0.958173609080142,0.997731385089971,0.665544536118093,0.840877935051578
"rcp45","NCC_HIRHAM5","BIOECONOMY","w6",0.689765701360563,0.355258058977203,0.579396010188225,0.533817622225966,0.609086633685434,0.564465984517738,0.802390033070792,0.827819732559208,0.839443593986716,0.940525646752209,0.998912232926311,0.678620520674177,0.856283789438797
"rcp45","NCC_HIRHAM5","BIOECONOMY","w7",0.676785271641203,0.287310996466474,0.66096614925979,0.531327663070251,0.606727467737416,0.563479195055687,0.793346666971818,0.823418589437118,0.834440645840793,0.943277379768879,0.995378833344833,0.662753209006619,0.844500312025731
"rcp45","NCC_HIRHAM5","BIOECONOMY","w8",0.654808827307589,0.570982120693623,0.500611598339588,0.511766261638024,0.583345329542596,0.641500155909053,0.801820565117685,0.828012953407549,0.838665774293704,0.93463190048062,0.998180553054129,0.672391406551133,0.831848793022659
